,Mean,Median,Mode,Range,Variance,1st Quartile,3rd Quartile,Standard Deviation
All Ages,8329.22641509434,5821.0,344.0,52572.0,97349605.72232111,2051.0,10118.0,9866.590379777663
Under 1 year,5.533333333333333,0.0,0.0,nan,68.7822222222222,0.0,13.5,8.293504821378125
0-17 years,20.666666666666668,17.0,11.0,nan,239.9722222222222,11.0,21.0,15.491036834964346
1-4 years,2.875,0.0,0.0,nan,37.859375,0.0,0.0,6.152997237119484
5-14 years,4.583333333333333,0.0,0.0,nan,71.24305555555557,0.0,2.75,8.440560144656015
15-24 years,25.451612903225808,17.0,10.0,nan,613.0863683662851,13.5,27.0,24.76058093757667
18-29 years,49.25,31.0,16.0,nan,3166.2375,17.0,59.0,56.26933001200565
25-34 years,74.65116279069767,51.0,59.0,nan,7979.203893996755,25.5,90.0,89.32638968410598
30-39 years,106.6304347826087,71.0,23.0,nan,18932.319943289225,32.0,118.5,137.59476713628766
35-44 years,159.79166666666666,108.5,106.0,nan,49216.4982638889,43.0,185.5,221.84791696991184
40-49 years,240.5,160.5,22.0,nan,127643.51923076923,54.75,256.25,357.27233202526224
45-54 years,401.61538461538464,272.0,51.0,nan,326461.3905325444,101.5,429.0,571.3679992198937
50-64 years,1316.188679245283,922.0,27.0,9669.0,3051577.5115699535,334.0,1499.0,1746.8765015220606
55-64 years,1067.9056603773586,737.0,285.0,7707.0,1956894.085439658,266.0,1244.0,1398.8903050059564
65-74 years,1907.566037735849,1385.0,61.0,11806.0,5267830.396582414,434.0,2326.0,2295.175460957705
75-84 years,2356.3207547169814,1608.0,380.0,13677.0,7243332.859380563,579.0,3049.0,2691.3440618732793
85 years and over,2369.490566037736,1544.0,78.0,14427.0,7298780.287646851,618.0,2824.0,2701.6254898943434
